cluster,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,acousticness_scaled,danceability_scaled,energy_scaled,instrumentalness_scaled,liveness_scaled,valence_scaled,tempo_scaled,speechiness_scaled,loudness_scaled
5,0.473,0.473,8,-9.49,0,0.0333,0.361,0.0,0.109,0.358,102.787,audio_features,6h6kOAlIeWdsqNopumppU5,spotify:track:6h6kOAlIeWdsqNopumppU5,https://api.spotify.com/v1/tracks/6h6kOAlIeWdsqNopumppU5,https://api.spotify.com/v1/audio-analysis/6h6kOAlIeWdsqNopumppU5,330907,4,"Kitni Haseen Hogi (From ""Hit - The First Case"")",-0.21194915564451602,-0.8537750900750144,-0.8036469949943216,-0.23693285346661253,-0.5244420352900467,-0.9601030232522558,-0.4688376020133395,-0.5917869441076032,-0.5201570445934885
4,0.63,0.721,10,-7.909,1,0.0837,0.304,2.53e-06,0.12,0.813,92.822,audio_features,4InPh6uPQ6SuAjISCmq0yZ,spotify:track:4InPh6uPQ6SuAjISCmq0yZ,https://api.spotify.com/v1/tracks/4InPh6uPQ6SuAjISCmq0yZ,https://api.spotify.com/v1/audio-analysis/4InPh6uPQ6SuAjISCmq0yZ,334968,4,Chunari Uda De,-0.3965293949873602,0.1670937842289418,0.46437950825803337,-0.23691597896163874,-0.44997058904625925,1.0763648958723335,-0.8283731681318904,0.18500309009468618,-0.03200193653370786
4,0.665,0.7040000000000001,5,-5.961,1,0.0391,0.20800000000000002,0.0,0.177,0.615,146.009,audio_features,76k4I3uzUwUAADJ2dpSTlb,spotify:track:76k4I3uzUwUAADJ2dpSTlb,https://api.spotify.com/v1/tracks/76k4I3uzUwUAADJ2dpSTlb,https://api.spotify.com/v1/audio-analysis/76k4I3uzUwUAADJ2dpSTlb,345205,4,"Tere Saath Hoon Main (From ""Raksha Bandhan"")",-0.7074013770384661,0.39467601735402774,0.37745833666412243,-0.23693285346661253,-0.06407309487390579,0.19016566952800687,1.0906050712205788,-0.5023944401716255,0.5694693794058572
5,0.33399999999999996,0.639,2,-8.411,0,0.0462,0.852,6.09e-06,0.10300000000000001,0.41100000000000003,89.26700000000001,audio_features,1GGejID0BKNqOZu70pqMaB,spotify:track:1GGejID0BKNqOZu70pqMaB,https://api.spotify.com/v1/tracks/1GGejID0BKNqOZu70pqMaB,https://api.spotify.com/v1/audio-analysis/1GGejID0BKNqOZu70pqMaB,293333,4,Main Jee Raha,1.3780315025543697,-1.757601673057498,0.04511268056975489,-0.23689223459890887,-0.5650628241502944,-0.722888078826754,-0.9566369852469377,-0.3929656853534459,-0.18700121815673743
4,0.682,0.9229999999999999,8,-5.048,1,0.0591,0.436,0.0,0.358,0.7340000000000001,115.98,audio_features,0XMgDXVvDen04Rl0iB1YNr,spotify:track:0XMgDXVvDen04Rl0iB1YNr,https://api.spotify.com/v1/tracks/0XMgDXVvDen04Rl0iB1YNr,https://api.spotify.com/v1/audio-analysis/0XMgDXVvDen04Rl0iB1YNr,372192,4,Ami Je Tomar (Kartik X Vidya),0.030919580332910538,0.505215959157641,1.4972075471974513,-0.23693285346661253,1.1613207024102343,0.7227803560682846,0.007163674835836632,-0.1941444265992884,0.8513704633138772
1,0.638,0.601,0,-7.584,1,0.0299,0.508,0.0031899999999999997,0.319,0.18,129.975,audio_features,2VmDMW8mesaFMn9oKTLrp4,spotify:track:2VmDMW8mesaFMn9oKTLrp4,https://api.spotify.com/v1/tracks/2VmDMW8mesaFMn9oKTLrp4,https://api.spotify.com/v1/audio-analysis/2VmDMW8mesaFMn9oKTLrp4,384000,4,Gaaye Ja,0.26407356687124006,0.21911258037181858,-0.14918170299310612,-0.2156563037170767,0.8972855748186241,-1.7567871762284688,0.512100980187479,-0.6441894464149006,0.06834620395928946
7,0.331,0.23199999999999998,7,-6.934,1,0.0335,0.872,0.0,0.105,0.258,160.928,audio_features,5pjSpt2mstf5JTf46FbT48,spotify:track:5pjSpt2mstf5JTf46FbT48,https://api.spotify.com/v1/tracks/5pjSpt2mstf5JTf46FbT48,https://api.spotify.com/v1/audio-analysis/5pjSpt2mstf5JTf46FbT48,305185,3,"Seher (From ""OM - Rashtra Kavach"")",1.4427964988150168,-1.7771087216110764,-2.03588242759036,-0.23693285346661253,-0.5515225611968786,-1.4076783900928247,1.6288801450713228,-0.5887044439718799,0.2690424849452838
1,0.6809999999999999,0.667,8,-7.3389999999999995,1,0.0345,0.0344,0.00018700000000000002,0.0943,0.37200000000000005,100.001,audio_features,6oURWs2pULRYC9JAhLEaw8,spotify:track:6oURWs2pULRYC9JAhLEaw8,https://api.spotify.com/v1/tracks/6oURWs2pULRYC9JAhLEaw8,https://api.spotify.com/v1/audio-analysis/6oURWs2pULRYC9JAhLEaw8,258717,4,Muskurahat,-1.2695615445808828,0.4987136096397806,0.1882769631950209,-0.23568560744681216,-0.6239629679976537,-0.8974424718945758,-0.5693560252151743,-0.573291943293263,0.143993263715549
1,0.7340000000000001,0.622,11,-9.161,1,0.0593,0.22399999999999998,0.00395,0.11699999999999999,0.37799999999999995,105.97399999999999,audio_features,21lXuRmGGu3Dmh8MN77cXM,spotify:track:21lXuRmGGu3Dmh8MN77cXM,https://api.spotify.com/v1/tracks/21lXuRmGGu3Dmh8MN77cXM,https://api.spotify.com/v1/audio-analysis/21lXuRmGGu3Dmh8MN77cXM,220078,4,"Duppata (From ""Jugjugg Jeeyo"")",-0.6555893800299486,0.8433381340863401,-0.04180849102415662,-0.21058728246013397,-0.47028098347638314,-0.8705879498841421,-0.3538511645602722,-0.19106192646356507,-0.4185738500636542
5,0.28800000000000003,0.521,10,-4.963,1,0.0511,0.643,0.0,0.0831,0.34600000000000003,72.13600000000001,audio_features,0kQgPDiEk1tOSwyN9n6FTu,spotify:track:0kQgPDiEk1tOSwyN9n6FTu,https://api.spotify.com/v1/tracks/0kQgPDiEk1tOSwyN9n6FTu,https://api.spotify.com/v1/audio-analysis/0kQgPDiEk1tOSwyN9n6FTu,223975,3,Jaise Savan,0.7012372916306079,-2.0567097508790386,-0.5582225104938656,-0.23693285346661253,-0.6997884405367829,-1.013812067273124,-1.5747206564137108,-0.31744443202822326,0.8776153615966612
1,0.555,0.49700000000000005,4,-6.58,1,0.155,0.462,0.0,0.14300000000000002,0.152,94.84,audio_features,6RssEMmVlPDk8bQ7s4VRyb,spotify:track:6RssEMmVlPDk8bQ7s4VRyb,https://api.spotify.com/v1/tracks/6RssEMmVlPDk8bQ7s4VRyb,https://api.spotify.com/v1/audio-analysis/6RssEMmVlPDk8bQ7s4VRyb,155526,4,Zindagi Bata De,0.11511407547175181,-0.32058242961052735,-0.6809347527440933,-0.23693285346661253,-0.29425756508197615,-1.882108278943828,-0.7555640590072306,1.2839143884800681,0.3783447672053486
4,0.63,0.847,1,-4.373,1,0.0695,0.28600000000000003,0.0,0.115,0.665,80.02600000000001,audio_features,3qGTO4rxIJAAlnzhqd0S0Z,spotify:track:3qGTO4rxIJAAlnzhqd0S0Z,https://api.spotify.com/v1/tracks/3qGTO4rxIJAAlnzhqd0S0Z,https://api.spotify.com/v1/audio-analysis/3qGTO4rxIJAAlnzhqd0S0Z,175406,4,Rabba Khaireya,-0.4548178916219424,0.1670937842289418,1.1086187800717298,-0.23693285346661253,-0.48382124642979896,0.4139533529482916,-1.2900507500739853,-0.033854419541673016,1.0597858320301023
6,0.8690000000000001,0.387,2,-5.032,1,0.27399999999999997,0.0234,4.79e-05,0.0555,0.385,91.98200000000001,audio_features,2EhKU2zdQ8RsO9ZC54FL5g,spotify:track:2EhKU2zdQ8RsO9ZC54FL5g,https://api.spotify.com/v1/tracks/2EhKU2zdQ8RsO9ZC54FL5g,https://api.spotify.com/v1/audio-analysis/2EhKU2zdQ8RsO9ZC54FL5g,172129,4,Rok Leyy,-1.3051822925242387,1.7211553189973852,-1.243365863057638,-0.23661337173212893,-0.8866440692939225,-0.8392576742053021,-0.8586802304038,3.1180019692354732,0.8563106794612249
7,0.499,0.49200000000000005,1,-8.596,1,0.0302,0.12,0.0,0.0852,0.273,140.148,audio_features,1fvDAEo1LbRS3AGZx6Zr2i,spotify:track:1fvDAEo1LbRS3AGZx6Zr2i,https://api.spotify.com/v1/tracks/1fvDAEo1LbRS3AGZx6Zr2i,https://api.spotify.com/v1/audio-analysis/1fvDAEo1LbRS3AGZx6Zr2i,222857,4,Naina: Chaap Tilak,-0.9923673605853133,-0.6847140026106648,-0.7064998032128909,-0.23693285346661253,-0.6855711644356961,-1.3405420850667393,0.8791411522019313,-0.6395656962113154,-0.2441224673604437
1,0.612,0.757,11,-6.971,0,0.0321,0.124,1.31e-05,0.0897,0.49,109.978,audio_features,52QBdV9tE15FGBYIJSDL59,spotify:track:52QBdV9tE15FGBYIJSDL59,https://api.spotify.com/v1/tracks/52QBdV9tE15FGBYIJSDL59,https://api.spotify.com/v1/audio-analysis/52QBdV9tE15FGBYIJSDL59,243273,4,"Saansein Dene Aana (From ""OM - Rashtra Kavach"")",-0.9794143613331838,0.050051492907469027,0.6484478716333754,-0.23684547954757837,-0.6551055727905103,-0.3693035390227045,-0.20938750106416795,-0.6102819449219435,0.2576182351045426
7,0.33799999999999997,0.5479999999999999,4,-8.045,1,0.032,0.33299999999999996,0.0079,0.106,0.223,146.93,audio_features,291U0WoWgheq8g2MDm3lgN,spotify:track:291U0WoWgheq8g2MDm3lgN,https://api.spotify.com/v1/tracks/291U0WoWgheq8g2MDm3lgN,https://api.spotify.com/v1/audio-analysis/291U0WoWgheq8g2MDm3lgN,249796,4,Kashmakash,-0.30262015040942203,-1.7315922749860595,-0.4201712379623596,-0.18424171145365545,-0.5447524297201707,-1.564329768487024,1.1238346002115667,-0.6118231949898052,-0.07399377378616213
5,0.562,0.52,0,-6.812,0,0.0351,0.456,0.0,0.14,0.27,84.038,audio_features,1WQBuYTgwMfezc5NzTuVi0,spotify:track:1WQBuYTgwMfezc5NzTuVi0,https://api.spotify.com/v1/tracks/1WQBuYTgwMfezc5NzTuVi0,https://api.spotify.com/v1/audio-analysis/1WQBuYTgwMfezc5NzTuVi0,250601,4,Lover (from Lover),0.09568457659355767,-0.27506598298551016,-0.563335520587625,-0.23693285346661253,-0.31456795951210004,-1.3539693460719564,-1.1452984478895776,-0.564044442886093,0.30671163306880894
1,0.599,0.6759999999999999,6,-3.444,0,0.0367,0.446,0.0,0.0948,0.618,119.934,audio_features,3yZsliaztSREMfH2Vh1k8E,spotify:track:3yZsliaztSREMfH2Vh1k8E,https://api.spotify.com/v1/tracks/3yZsliaztSREMfH2Vh1k8E,https://api.spotify.com/v1/audio-analysis/3yZsliaztSREMfH2Vh1k8E,174000,4,Kitna Chahe (from Lover),0.0633020784632341,-0.03447905082470575,0.23429405403885584,-0.23693285346661253,-0.6205779022592998,0.20359293053322394,0.14982334653004112,-0.5393844418003059,1.34662713208547
1,0.69,0.575,11,-5.763,0,0.124,0.345,0.0,0.309,0.509,87.96700000000001,audio_features,3NpbGCDrcQTERaZb5dHhd3,spotify:track:3NpbGCDrcQTERaZb5dHhd3,https://api.spotify.com/v1/tracks/3NpbGCDrcQTERaZb5dHhd3,https://api.spotify.com/v1/audio-analysis/3NpbGCDrcQTERaZb5dHhd3,216328,4,"Nain Ta Heere (From ""Jugjugg Jeeyo"")",-0.26376115265303374,0.557234755300517,-0.2821199654308531,-0.23693285346661253,0.8295842600515445,-0.28426421932299634,-1.003540772096322,0.8061268674429455,0.6306045542292833
1,0.521,0.679,9,-7.312,1,0.039,0.251,0.00389,0.106,0.6409999999999999,79.997,audio_features,3C1W4kjbm87g53cPv5IY29,spotify:track:3C1W4kjbm87g53cPv5IY29,https://api.spotify.com/v1/tracks/3C1W4kjbm87g53cPv5IY29,https://api.spotify.com/v1/audio-analysis/3C1W4kjbm87g53cPv5IY29,249750,4,Rote Rote Has Dunga,-0.5681566350780749,-0.5416623132177537,0.2496330843201349,-0.21098746834884002,-0.5447524297201707,0.3065352649065544,-1.2910970653190872,-0.5039356902394873,0.15232987846419774
4,0.7140000000000001,0.965,7,-1.121,1,0.0497,0.179,0.0,0.23,0.402,109.96,audio_features,0OuC6YZr6IC9QW9u77wPZm,spotify:track:0OuC6YZr6IC9QW9u77wPZm,https://api.spotify.com/v1/tracks/0OuC6YZr6IC9QW9u77wPZm,https://api.spotify.com/v1/audio-analysis/0OuC6YZr6IC9QW9u77wPZm,196364,4,"Kala Sha Kala (From ""OM - Rashtra Kavach"")",-0.8013106216164044,0.713291143729148,1.7119539711353502,-0.23693285346661253,0.294743873391616,-0.7631698618424052,-0.21003693811285176,-0.3390219329782868,2.063884763978493
5,0.36700000000000005,0.508,5,-6.318,0,0.0319,0.303,1.84e-06,0.10400000000000001,0.146,87.709,audio_features,3HjyvHcyH969jWHmem0JgM,spotify:track:3HjyvHcyH969jWHmem0JgM,https://api.spotify.com/v1/tracks/3HjyvHcyH969jWHmem0JgM,https://api.spotify.com/v1/audio-analysis/3HjyvHcyH969jWHmem0JgM,401136,4,"Judaa Hoke Bhi - Title Track (From ""Judaa Hoke Bhi - Love Has A New Enemy"")",-0.39976764480039256,-1.5430241389681307,-0.624691641712739,-0.23692058109935885,-0.5582926926735865,-1.908962800954262,-1.0128493697941234,-0.613364445057667,0.45924080661816497
5,0.57,0.366,10,-10.11,1,0.035,0.82,0.0,0.14300000000000002,0.395,124.368,audio_features,5sPMChpdGoMyGmZCma8Sje,spotify:track:5sPMChpdGoMyGmZCma8Sje,https://api.spotify.com/v1/tracks/5sPMChpdGoMyGmZCma8Sje,https://api.spotify.com/v1/audio-analysis/5sPMChpdGoMyGmZCma8Sje,261621,3,Rubaru,1.2744075085373343,-0.2230471868426341,-1.3507390750265875,-0.23693285346661253,-0.29425756508197615,-0.794500137521245,0.30980133952248,-0.5655856929539546,-0.7115904203032062
5,0.667,0.473,9,-10.315999999999999,0,0.0305,0.8490000000000001,0.0006259999999999999,0.0845,0.322,105.905,audio_features,5AP7uuBkKyNxqSCymIs5Hu,spotify:track:5AP7uuBkKyNxqSCymIs5Hu,https://api.spotify.com/v1/tracks/5AP7uuBkKyNxqSCymIs5Hu,https://api.spotify.com/v1/audio-analysis/5AP7uuBkKyNxqSCymIs5Hu,200973,4,"Darbadar (From ""Ittu Si Baat"")",1.368316753115273,0.40768071638974696,-0.8036469949943216,-0.23275758069444655,-0.6903102564693916,-1.1212301553148605,-0.356340673246893,-0.6349419460077305,-0.7751957032003058
7,0.6,0.61,2,-7.702000000000001,0,0.0872,0.6409999999999999,0.0,0.0532,0.731,173.94099999999997,audio_features,1CtV5U8egRyVLLYluRxkVA,spotify:track:1CtV5U8egRyVLLYluRxkVA,https://api.spotify.com/v1/tracks/1CtV5U8egRyVLLYluRxkVA,https://api.spotify.com/v1/audio-analysis/1CtV5U8egRyVLLYluRxkVA,240862,4,Iss Baarish Mein,0.6947607920045428,-0.027976701306846156,-0.10316461214927061,-0.23693285346661253,-0.9022153716903507,0.709353095063067,2.0983870514336607,0.23894684246984524,0.031912109872600854
4,0.8240000000000001,0.652,6,-7.252999999999999,0,0.0958,0.122,0.0,0.379,0.7070000000000001,94.999,audio_features,4b3COrf46CUyquZXBwPiAr,spotify:track:4b3COrf46CUyquZXBwPiAr,https://api.spotify.com/v1/tracks/4b3COrf46CUyquZXBwPiAr,https://api.spotify.com/v1/audio-analysis/4b3COrf46CUyquZXBwPiAr,209684,4,Dil Udeyaa,-0.9858908609592486,1.4285495906937031,0.11158181178862839,-0.23693285346661253,1.3034934634211015,0.6019350070213308,-0.7498273650771908,0.37149434830595013,0.1705469255075422
7,0.363,0.44799999999999995,1,-8.595,1,0.0348,0.716,0.0,0.10800000000000001,0.424,143.711,audio_features,0kTkexa9RHtmohQud0ClEE,spotify:track:0kTkexa9RHtmohQud0ClEE,https://api.spotify.com/v1/tracks/0kTkexa9RHtmohQud0ClEE,https://api.spotify.com/v1/audio-analysis/0kTkexa9RHtmohQud0ClEE,245625,4,Chaiyaan Mein Saiyaan Ki,0.9376295279819695,-1.5690335370395696,-0.9314722473383091,-0.23693285346661253,-0.5312121667667546,-0.6647032811374801,1.0076936080052834,-0.5686681930896781,-0.24381370385123466
1,0.66,0.787,0,-4.459,1,0.0363,0.192,0.0,0.33899999999999997,0.489,89.926,audio_features,4CAg8E6aRFqQvYFdMfaCNj,spotify:track:4CAg8E6aRFqQvYFdMfaCNj,https://api.spotify.com/v1/tracks/4CAg8E6aRFqQvYFdMfaCNj,https://api.spotify.com/v1/audio-analysis/4CAg8E6aRFqQvYFdMfaCNj,195429,4,Ijazzat Hai,-0.7592133740469837,0.36216426976472976,0.8018381744461603,-0.23693285346661253,1.032688204352783,-0.3737792926911102,-0.9328603732979038,-0.5455494420717527,1.0332321702381093
2,0.591,0.606,8,-6.977,1,0.066,0.574,0.0,0.06,0.767,82.185,audio_features,0YxzH0SUc10Vw4yLFqU06I,spotify:track:0YxzH0SUc10Vw4yLFqU06I,https://api.spotify.com/v1/tracks/0YxzH0SUc10Vw4yLFqU06I,https://api.spotify.com/v1/audio-analysis/0YxzH0SUc10Vw4yLFqU06I,212561,4,Halki Si Barsaat,0.47779805453137525,-0.08649784696758255,-0.12361665252430862,-0.23693285346661253,-0.8561784776487367,0.870480227125672,-1.2121543840679694,-0.08779817191683206,0.25576565404928725
2,0.674,0.5479999999999999,11,-9.896,0,0.038,0.33,0.0,0.10099999999999999,0.6679999999999999,94.95200000000001,audio_features,6jYhJtCLz7tFIgtnD32Wnw,spotify:track:6jYhJtCLz7tFIgtnD32Wnw,https://api.spotify.com/v1/tracks/6jYhJtCLz7tFIgtnD32Wnw,https://api.spotify.com/v1/audio-analysis/6jYhJtCLz7tFIgtnD32Wnw,207158,4,Baarishan Mohabbat Wali,-0.3123348998485189,0.45319716301476415,-0.4201712379623596,-0.23693285346661253,-0.5786030871037104,0.4273806139535082,-0.7515231173709757,-0.519348190918104,-0.645515029332433
1,0.747,0.667,4,-5.181,0,0.0566,0.18,0.0,0.146,0.508,95.0,audio_features,1vf09n9QoDVWhBImRgQQyG,spotify:track:1vf09n9QoDVWhBImRgQQyG,https://api.spotify.com/v1/tracks/1vf09n9QoDVWhBImRgQQyG,https://api.spotify.com/v1/audio-analysis/1vf09n9QoDVWhBImRgQQyG,153124,4,2step (feat. Armaan Malik),-0.7980723718033721,0.9278686778185141,0.1882769631950209,-0.23693285346661253,-0.2739471706518524,-0.288739972991402,-0.7497912852411527,-0.23267567829583058,0.8103049165890507
5,0.523,0.465,0,-9.624,1,0.0369,0.616,0.0,0.0973,0.35200000000000004,89.921,audio_features,59vvMsB3ku27QTfYcgrsV5,spotify:track:59vvMsB3ku27QTfYcgrsV5,https://api.spotify.com/v1/tracks/59vvMsB3ku27QTfYcgrsV5,https://api.spotify.com/v1/audio-analysis/59vvMsB3ku27QTfYcgrsV5,262732,4,"Sun Bhi Le (From ""Ittu Si Baat"")",0.6138045466787342,-0.5286576141820345,-0.8445510757443974,-0.23693285346661253,-0.6036525735675299,-0.9869575452626898,-0.9330407724780937,-0.5363019416645826,-0.5615313548275245
5,0.44799999999999995,0.449,8,-8.244,1,0.0323,0.726,0.0,0.136,0.45899999999999996,78.309,audio_features,07OdNzugIdoHHjjNo6LnAr,spotify:track:07OdNzugIdoHHjjNo6LnAr,https://api.spotify.com/v1/tracks/07OdNzugIdoHHjjNo6LnAr,https://api.spotify.com/v1/audio-analysis/07OdNzugIdoHHjjNo6LnAr,343023,4,"Zindagi (From ""Ardh"")",0.9700120261122931,-1.0163338280215044,-0.9263592372445493,-0.23693285346661253,-0.3416484854189319,-0.508051902743281,-1.3519998285512111,-0.6071994447862201,-0.13543771211879735
7,0.526,0.419,11,-8.932,0,0.034,0.877,9.120000000000001e-05,0.10099999999999999,0.512,139.612,audio_features,5zuUcKonLnEstivnnEAiJs,spotify:track:5zuUcKonLnEstivnnEAiJs,https://api.spotify.com/v1/tracks/5zuUcKonLnEstivnnEAiJs,https://api.spotify.com/v1/audio-analysis/5zuUcKonLnEstivnnEAiJs,351429,4,Raah Dikha De,1.4589877478801785,-0.5091505656284557,-1.0797495400573343,-0.2363245709157794,-0.5786030871037104,-0.2708369583177792,0.8598023600855697,-0.5809981936325714,-0.3478670064547425
2,0.6709999999999999,0.38,4,-8.419,1,0.0356,0.875,0.0,0.111,0.816,96.945,audio_features,3vGy3xMTFig0f0tUrjkbVQ,spotify:track:3vGy3xMTFig0f0tUrjkbVQ,https://api.spotify.com/v1/tracks/3vGy3xMTFig0f0tUrjkbVQ,https://api.spotify.com/v1/audio-analysis/3vGy3xMTFig0f0tUrjkbVQ,105511,4,Chaand Baaliyan Duet,1.4525112482541138,0.4336901144611846,-1.2791569337139546,-0.23693285346661253,-0.5109017723366308,1.0897921568775506,-0.6796160041472661,-0.5563381925467845,-0.1894713262304115
7,0.29600000000000004,0.5820000000000001,9,-5.18,0,0.0413,0.449,0.0,0.319,0.365,168.4,audio_features,4yMbbysldl7E3WgiaugnwM,spotify:track:4yMbbysldl7E3WgiaugnwM,https://api.spotify.com/v1/tracks/4yMbbysldl7E3WgiaugnwM,https://api.spotify.com/v1/audio-analysis/4yMbbysldl7E3WgiaugnwM,371791,3,Bekhayali,0.07301682790233117,-2.0046909547361618,-0.24632889477453607,-0.23693285346661253,0.8972855748186241,-0.9287727475734159,1.89846867994717,-0.46848693867866836,0.8106136800982601
1,0.514,0.601,0,-8.046,1,0.0677,0.302,0.0,0.075,0.452,92.648,audio_features,2q9biTikX9PkTbzDCZfEn7,spotify:track:2q9biTikX9PkTbzDCZfEn7,https://api.spotify.com/v1/tracks/2q9biTikX9PkTbzDCZfEn7,https://api.spotify.com/v1/audio-analysis/2q9biTikX9PkTbzDCZfEn7,250634,4,"Ik Tu Hai ❤️ (From ""Attack"")",-0.4030058946134249,-0.5871787598427709,-0.14918170299310612,-0.23693285346661253,-0.7546265054981173,-0.5393821784221207,-0.8346510596025006,-0.06159692076318351,-0.07430253729537119
0,0.6579999999999999,0.667,0,-4.965,0,0.0326,0.617,0.0,0.473,0.792,107.947,audio_features,5akb3M2p00EhXATJpHbUFD,spotify:track:5akb3M2p00EhXATJpHbUFD,https://api.spotify.com/v1/tracks/5akb3M2p00EhXATJpHbUFD,https://api.spotify.com/v1/audio-analysis/5akb3M2p00EhXATJpHbUFD,187089,4,"Baliye Re (From ""Jersey"")",0.6170427964917665,0.3491595707290098,0.1882769631950209,-0.23693285346661253,1.9398858222316488,0.9823740688358144,-0.28266564805732136,-0.6025756945826352,0.8769978345782428
7,0.439,0.672,6,-3.475,0,0.0449,0.2,0.0,0.0786,0.498,169.81,audio_features,4Xqz9Rb62iJjmLUxt9Qa7K,spotify:track:4Xqz9Rb62iJjmLUxt9Qa7K,https://api.spotify.com/v1/tracks/4Xqz9Rb62iJjmLUxt9Qa7K,https://api.spotify.com/v1/audio-analysis/4Xqz9Rb62iJjmLUxt9Qa7K,227784,3,"Mehram (From ""Jersey"")",-0.733307375542725,-1.0748549736822404,0.2138420136638184,-0.23693285346661253,-0.7302540321819686,-0.333497509675459,1.949341248760733,-0.41300193623564774,1.3370554632999843
2,0.7070000000000001,0.41700000000000004,1,-9.269,1,0.0438,0.73,2.07e-05,0.106,0.57,115.939,audio_features,5o6q9gQXi5umBrUczroW79,spotify:track:5o6q9gQXi5umBrUczroW79,https://api.spotify.com/v1/tracks/5o6q9gQXi5umBrUczroW79,https://api.spotify.com/v1/audio-analysis/5o6q9gQXi5umBrUczroW79,227143,4,"Kalle Kalle (From ""Chandigarh Kare Aashiqui"")",0.9829650253644225,0.6677746971041308,-1.089975560244853,-0.23679478933500897,-0.5447524297201707,-0.011243245550249416,0.005684401558278724,-0.42995568698212633,-0.45192030905825037
7,0.41200000000000003,0.494,6,-9.282,1,0.0536,0.706,0.0,0.0772,0.496,169.93,audio_features,6JUQViD0hLXlvWXCV4uUF8,spotify:track:6JUQViD0hLXlvWXCV4uUF8,https://api.spotify.com/v1/tracks/6JUQViD0hLXlvWXCV4uUF8,https://api.spotify.com/v1/audio-analysis/6JUQViD0hLXlvWXCV4uUF8,228189,4,Chitta,0.905247029851646,-1.2504184106644491,-0.6962737830253721,-0.23693285346661253,-0.7397322162493597,-0.3424490170122704,1.9536708290852915,-0.2789131803316811,-0.45593423467797023
1,0.616,0.555,6,-5.813,1,0.0307,0.44,0.0,0.105,0.565,111.84700000000001,audio_features,6nDFhdxDZBbwEDbsJYVdqS,spotify:track:6nDFhdxDZBbwEDbsJYVdqS,https://api.spotify.com/v1/tracks/6nDFhdxDZBbwEDbsJYVdqS,https://api.spotify.com/v1/audio-analysis/6nDFhdxDZBbwEDbsJYVdqS,225957,4,"Marjaawaan (From ""BellBottom"")",0.04387257958503996,0.07606089097890742,-0.3843801673060426,-0.23693285346661253,-0.5515225611968786,-0.03362201389227789,-0.14195428750916778,-0.631859445872007,0.6151663787688223
7,0.489,0.625,9,-6.497000000000001,0,0.0584,0.28800000000000003,0.0,0.133,0.439,149.921,audio_features,5O9jxRlG72h1sYxtqWwUcF,spotify:track:5O9jxRlG72h1sYxtqWwUcF,https://api.spotify.com/v1/tracks/5O9jxRlG72h1sYxtqWwUcF,https://api.spotify.com/v1/audio-analysis/5O9jxRlG72h1sYxtqWwUcF,230876,3,Shiddat Title Track,-0.4483413919958777,-0.7497374977892609,-0.026469460742878113,-0.23693285346661253,-0.3619588798490557,-0.5975669761113948,1.2317493898011884,-0.2049331770743202,0.4039721384697138
1,0.5589999999999999,0.632,5,-7.58,0,0.0608,0.413,0.0,0.11800000000000001,0.6990000000000001,90.09700000000001,audio_features,0tjnLIbuF8mwLUKq3CNIdH,spotify:track:0tjnLIbuF8mwLUKq3CNIdH,https://api.spotify.com/v1/tracks/0tjnLIbuF8mwLUKq3CNIdH,https://api.spotify.com/v1/audio-analysis/0tjnLIbuF8mwLUKq3CNIdH,199175,4,Jug Jug Jeeve,-0.043560165366833666,-0.2945730315390897,0.009321609913438387,-0.23693285346661253,-0.46351085199967507,0.5661289776740852,-0.9266907213354076,-0.16794317544563975,0.06958125799612622
1,0.638,0.785,10,-2.612,1,0.044000000000000004,0.185,0.0,0.245,0.515,91.101,audio_features,2rU33n6Fhd6G1MzYhUj6C5,spotify:track:2rU33n6Fhd6G1MzYhUj6C5,https://api.spotify.com/v1/tracks/2rU33n6Fhd6G1MzYhUj6C5,https://api.spotify.com/v1/audio-analysis/2rU33n6Fhd6G1MzYhUj6C5,228031,4,Lut Gaye,-0.7818811227382103,0.21911258037181858,0.7916121542586414,-0.23693285346661253,0.39629584554223524,-0.25740969731256214,-0.890466565953268,-0.42687318684640285,1.603518371747543
5,0.59,0.555,2,-6.861000000000001,1,0.0271,0.48100000000000004,0.0,0.192,0.191,84.027,audio_features,4bD9z9qa4qg9BhryvYWB7c,spotify:track:4bD9z9qa4qg9BhryvYWB7c,https://api.spotify.com/v1/tracks/4bD9z9qa4qg9BhryvYWB7c,https://api.spotify.com/v1/audio-analysis/4bD9z9qa4qg9BhryvYWB7c,223460,4,Kabira,0.1766408219193666,-0.09300019648544214,-0.3843801673060426,-0.23693285346661253,0.03747887727671364,-1.7075538858760062,-1.1456953260859954,-0.6873444483150278,0.29158222111755694
5,0.395,0.397,11,-7.556,1,0.0368,0.735,0.0,0.11,0.303,70.568,audio_features,5QtEFRYavs5S3GHtFEq7A4,spotify:track:5QtEFRYavs5S3GHtFEq7A4,https://api.spotify.com/v1/tracks/5QtEFRYavs5S3GHtFEq7A4,https://api.spotify.com/v1/audio-analysis/5QtEFRYavs5S3GHtFEq7A4,284780,4,Tujhe Kitna Chahne Lage,0.9991562744295843,-1.3609583524680624,-1.192235762120043,-0.23693285346661253,-0.5176719038133388,-1.2062694750145688,-1.6312938393212766,-0.5378431917324443,0.07699158221714757
